,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,pc_12,pc_13,pc_14,pc_15,pc_16,pc_17,pc_18,pc_19,pc_20,pc_21,pc_22,pc_23,pc_24,pc_25,pc_26,pc_27,pc_28,pc_29,pc_30,pc_31,pc_32,pc_33,pc_34,pc_35,pc_36,pc_37,pc_38,pc_39,pc_40,pc_41,pc_42,pc_43,pc_44,pc_45,pc_46,pc_47,pc_48,pc_49,anno,N_tipo
10,1.0984694445152963,-0.350496069930528,0.9638448896184021,-0.114731602539087,-0.7005397976185191,1.3173994686524964,-0.3465320193278401,-1.0913553876038153,0.7053659199466978,-1.3212625574247616,-0.6651287981159589,-0.5965399792988991,0.18444388961377775,-0.2518388738993675,-0.9449865219818568,-0.0015501635220304473,0.14353341080532214,1.3407832991334379,-1.8233230781753786,1.1693005277393864,-0.5810954468123893,0.7587220378619746,-0.5977113268884172,1.9276678067585284,-0.5285593271126308,0.05174918723710148,-1.789649567913882,0.34305245083543084,-1.447544831836161,-0.3073043769016642,-1.0800635640098384,0.9473529867757089,0.8661274326082149,-0.2672162207075213,-0.07822391264394304,0.33648245829814966,0.40444307256686973,-0.059716775858511296,-2.5098479778673517,1.6535345408791984,1.043126521267034,-1.0461058009133226,1.1125420149018086,-0.387721547226765,0.5908053123748037,-0.9137325261518457,0.7210921200595612,-1.8411740963134287,2.364625093275959,0,1
11,1.4328477472308667,0.5479028836349056,-1.713686259445228,0.8509792869108547,0.6156953889932634,-1.3322137725909942,1.3170804727477583,-0.08709070467661646,0.010120745764242607,-0.7663840245027386,-0.12409993285387498,0.7073400850827977,-0.08524267964989013,0.5117080628161375,1.0719415173413875,-0.29027109986749766,-0.4430337869228769,0.11765356712896112,-0.2627187213062291,-0.8714698263953992,-1.3262329747949084,-0.1385055711404328,-0.10660877278844545,1.0397235695060922,-0.2844374280049,2.7246695503178127,-1.6376356767618616,2.023961780518445,0.6831144119193225,0.25591058470314215,1.0590672695562031,0.9812811329448135,0.5875674330390516,-0.6820306919309146,0.6427419078076386,-0.34215664887413094,-1.4521521923112646,-0.16122083974871715,-1.2946552730202463,0.49760675403296545,-0.4771374700694944,1.387340283708294,-1.0336427319855075,-0.6849630062556841,-0.8772274548368467,2.0308402831124197,0.19967637823147746,0.8078410665399736,-1.3861595374376312,0,1
12,0.814094010979939,-0.18869714351203506,-0.29836546824391885,1.4211985417781594,0.10153284841564895,1.7522601487550897,-1.4816899624088078,0.037544950945950825,0.11081917957955961,0.9990032540954605,0.8014885521112235,-1.6333814964066968,-1.533825563278036,-0.2691695262024172,1.1439266398674657,1.5759156300893222,0.24546004788822123,-1.9315273049917447,-0.07625128523113223,1.8030744495249476,-1.7170364480922513,0.0009013175112398391,-0.6058287278005355,0.4272978091130642,-1.1875331982671589,0.21259590817026727,1.0662006516411668,0.3319377915124936,0.5508927758711972,-1.423091463342486,-0.4445600491352046,0.6233150463470042,-0.29001653968211655,-0.417506608493706,-0.532857367337047,0.078430911840011,0.017405871821431846,-0.20977183997115617,1.5064805440131892,0.4383937582459154,2.440797010686936,0.11649085946345468,-1.4185806006243467,-0.6634300958449307,-0.3606834047009642,0.3262039331877094,0.8395198963162649,0.891723387707443,-1.3861595374376312,0,1
13,1.4400405661261717,0.3509553445915193,-0.5577748103764333,0.9493218040644266,-0.16146916130137534,0.13254807261957113,-0.28959194410809136,-0.8654956585748099,0.7038323416325603,-1.067527564126037,-0.8331511640824022,-0.07539892429380307,0.1065792253164422,-0.4820896645869368,-0.051403879336357094,-0.4651752813502459,-0.5040586343237652,-0.10495197399335875,0.7859956003379172,0.18897601876230705,0.30872237552607673,0.5060860628573877,0.42950580924178694,-0.9913705023537387,0.46638402557492536,0.7774480021690087,0.7580196586018799,-0.8408654856346255,1.8668603541089113,0.1603738332206294,-0.30706484838791903,-1.6077872256707628,-0.7021857982906987,0.5603808824859916,-1.3352541191001968,-1.5557202189677994,-0.9248499389803417,-1.7227397878118085,-0.7564496689946152,-1.3923292185612721,1.3554494080766604,0.6179209722597535,-0.7935377882683082,-0.13916851521363524,0.055767540767927684,-0.2678955512692772,-1.9615770002161543,-3.471380579379174,1.6307759263972132,0,1
14,0.6487879372124968,-0.8427852362414691,-1.6438090751617387,0.9962874961878323,-0.05791209867318286,-0.638582207287508,1.2938595962943813,1.906418837536821,-0.8125572382802065,0.9384869327770683,2.1136473513697056,1.0577001730939954,-0.0076812630966236976,-0.03897324907467136,1.0655308520553168,-1.725978385663627,0.15887524267183273,-0.6219506853949734,-1.2101710574017674,-0.26584954800784877,-0.38605159933570354,0.118244884092654,-0.8606674036117364,1.5895841874859107,-0.9020489790283552,-1.1998979456091756,-0.5797045808513623,-0.5811230937858518,-1.0418287103142805,0.229763432421854,-1.4432842070896457,-0.3306238514105934,-0.0013645139237628665,-0.5004092901855866,-0.2536565300980987,-1.2975018432964875,-1.2242150211317195,-1.0183091116360903,1.0660762397329056,-0.880953630136637,-0.15875067992214184,-0.7799022754043355,1.4030813064627057,-0.6890218628746977,0.8728225660107756,-1.7306717632050945,-1.137795343965233,-0.026505768474971204,-0.4076939815993033,0,1
15,1.040205372583771,-0.32833369168132137,-0.7516357918005259,2.1887566318722036,-0.10588365479402705,0.8071664711564046,-0.7896263912950486,-0.020529426528774694,-1.040653543452464,0.8341961973241924,0.22797969981470895,0.6916386995585341,0.09052010107097423,-1.5587758533774891,-0.8520107912741527,-0.5471104884989255,-1.7122556741019326,-0.14021298215113903,-0.4709628659492394,-1.8541422379672403,0.5859899789583467,0.3261483064088789,0.7178958349102729,-0.1651667844597361,0.7833632236109104,-1.308247366206563,-0.7592325270350696,-0.9707188666255168,0.07165508776293225,0.8411411668112989,-1.1883684013809184,-0.47462164053140066,-1.5499705174489362,-0.4162289608734941,0.9353780136387638,2.4100027247307843,1.48497362689949,1.0819287622262643,-0.8047435526122005,1.5014330696737965,0.39357583126897666,1.1617550529128615,-1.108648591984233,-0.33222426157296264,-0.24543381182199064,0.5879309652316731,-1.2232609582708691,0.5614812025825996,0.5707715742390247,0,1
16,1.2359806554036716,-0.04390520138925267,-0.9884151269140757,0.7231118824683491,-0.35183204732229373,0.3489876905118019,0.33429285221335947,-0.982822336834657,0.8241324613439582,-1.4409609863238566,-1.2765369127168866,-0.6113066568645609,0.0702476539396838,-0.3844569390224854,0.14424873200851504,-0.03349337247650304,0.504781323642556,-0.3034374964155928,0.0897978390630146,-0.0561520966356459,-0.105508533464451,-1.9867591255029617,-0.9427532484893472,0.020263618431848127,-0.5536872490591916,1.2290824013538983,0.2828191531326508,1.3550163409589853,-0.12337795344137524,1.5936680292288146,0.7955442542920121,0.4380491740163552,-0.1529951577552704,0.6575056630768027,1.2926896084365884,0.6105835263615733,3.0035465483350485,0.25381839847911014,1.9204315233026625,-1.1874393022253273,-0.11978114362625207,0.3959876327951535,1.4435441721480973,0.798985439590839,0.620353251044112,-2.103667385614424,-1.2667154439518895,0.6352982166486314,-2.0384699079965167,0,1
17,1.4635715715685305,0.3396376549797782,-0.9973328023336797,0.9049852967927129,0.3317338268934202,-0.8053329232865878,0.9340935260049164,-0.021517220199727363,0.5821339267888946,-0.4060191980817404,-1.0312285847634863,0.5841478068806208,0.2661170216655421,-0.7993154554617283,-0.9603127265989391,1.7875310940194205,-0.29970004121639626,-0.40804451177663575,0.914193961733711,0.9385093561500216,0.5057159919608558,0.10709253138940879,0.9019874500776253,0.8775975067597723,-0.48119392346800244,-0.41305087275174085,-0.501592059751453,-1.2140103937918525,-2.192909286918021,-1.0957479346970733,-1.5066769200447827,-0.44257955390712017,0.8922248643804445,2.4504485389168,-1.7284013175871844,-0.7520002909116839,0.6320570923186438,0.7419416882588158,1.065797751869415,-0.3465887702108182,-2.1184031085509356,0.3472532786515706,-0.7008479334234579,0.6774369307919479,-0.9327702915143512,0.871516679071407,1.1646364759352033,0.17576400439850864,-0.16307759263972132,0,1
18,1.3378775461256818,0.4151125300766105,0.06238571654508048,0.05056783428318449,-0.07822115255634553,0.3595738153596142,-0.42317262745273426,-1.4194259431152585,0.7642499776723395,-1.6441984174101199,-1.1787662135062498,-0.5566246840874085,0.6236094964011596,-0.25067431827732767,-0.687584241990443,-1.1884714119044975,0.23909403257347836,1.310141298792099,-0.2314673355717812,-0.23777625743361688,0.023835950910481272,0.06949332597833702,0.5099410369491634,-0.1749468131086559,0.5239074826795798,-0.055044150925217555,1.5995159279396012,-0.8333222686915177,-0.08321711770556216,-0.2354828316392677,-1.0565999836610562,-0.9556533805559531,-1.240507011979245,-1.6184856173659026,-0.36449607456880545,-0.13345843912066174,-2.086816299788495,-0.8186117662310135,0.40837605899010826,-0.2987117646500935,-0.033231742411634964,-1.4613530068517446,1.1144967321802628,-0.10894933208160515,-0.2167335689862425,0.5781385578271662,0.5227681195519011,3.865357828860424,-0.8969267595184673,0,1
19,-0.747870022160821,-0.903915094720302,-0.042345581254087244,-0.7073238804172521,1.1947881631762232,-0.028917440739421863,0.03732235452881409,-0.5823217083134713,0.9945294017214324,0.18388429530551065,-0.19446990303368442,0.6273438738055123,0.09842132307211889,-0.20739998070360424,3.013691633206874,1.5564543599561926,0.29638655742439524,0.19563095994791124,-0.1624997584499148,0.5295990241421423,1.4626826379807762,1.3869652384220783,-0.6818828784489349,-0.5657969892998801,0.5846352223813226,0.7012572811399873,0.38162645715479654,-1.0834386065510093,0.5027246475529987,0.8270943687443556,-1.3410093085038852,0.17604635067076926,-0.29213719325912957,-0.859068872001196,-0.31898555369676407,-1.207910873946997,2.0929773029515686,-1.1513797007213455,-0.720406282176904,1.2012610416309661,-1.2253874361922663,1.239975196336984,0.6051240468973543,-1.4997606783858661,2.076074938277677,0.6215734608705638,0.18947842474850202,0.8373512238562223,-0.489232777919164,1,0
20,-0.7926836920407857,-0.24248981476129505,0.7954623386207673,0.749741205782328,0.8195638520150079,1.2779631576171946,0.984954140056669,2.1847761944402877,2.284522134047707,-0.19158051274561905,-0.12229633914473319,0.8123838156222103,1.8438844195340005,1.1267691948079412,0.5481276053987327,-0.9231260320588381,0.05264359560511435,0.5741797952564393,0.8797187178972812,0.17132703628960483,-0.11787888083555943,0.481549952553839,1.0035642265105826,-0.024543372076974553,0.32344393660252385,0.09258299539275176,0.5091412293038718,1.7108251233175817,-1.355602410664847,0.7408054285316299,-0.5798164632555176,-1.717352413379146,-0.1639069573880855,0.3611748701666117,0.812894424998757,-0.3291723152392231,0.3295867164063377,1.9770417860026288,0.26648898766052037,-0.739991314271601,2.366613546913147,-0.10621190981448368,-0.526457154682546,-0.1995614805418218,1.110383809466395,1.2074341261825539,0.857311668390675,-0.19766679777219345,-0.16307759263972132,1,0
21,-0.7358805828255195,-0.8526059041821615,0.09066181123334681,-0.007607530306651795,-1.5432743559389075,-1.4343741864130242,-0.5309567584665706,-0.48578440100936665,-1.172499282296312,0.6739905690757123,-2.3634495714465924,1.2968086105476366,-1.3639090698016145,0.3707384772347109,-0.7149355631717558,-1.2187478368286335,2.2208155305875037,-0.7484134065615973,0.7563086501114007,-0.4958078896437077,-0.47852730186480014,0.7834757727713543,1.9818233343575151,0.7786772822391586,-0.4746309901238033,0.11858958501507982,0.985410306846462,0.5332383755562872,-0.30115386598019733,-0.2257973137997834,-0.4640513891027266,-0.7177873411741167,1.0986430638176308,0.030134966454035118,0.6641793420805426,0.6604663045554979,-0.3770631168464959,-1.303226160647035,0.811940023592978,1.4313626642352972,0.6846141932321392,1.9615775117500596,0.150748020242002,0.2460573235511248,1.5686411619204825,-0.4298891152362985,0.9389807070740984,-0.24689307842038075,-0.4076939815993033,1,0
22,-1.1763402186103913,0.6524149598863326,-0.48169255146832707,-0.158613290381014,-1.1792863522558792,-0.39291241920499587,-0.5992306683969543,1.36330244757033,2.730917097880285,0.8682482228117336,0.6895913933077424,1.249639914750983,0.347040469009144,-2.428454398152212,-1.6128278229489443,0.13402755596552565,1.7126728273059144,0.45721095070911905,0.7446124060303618,-0.7683437013271508,-1.2020336752656173,-0.3552175476746665,-0.6785398888341092,0.05174829708850432,-1.0254932312002207,0.8929391798841918,-0.004200408751288947,-0.8994915241005874,1.596306816947043,-0.9369038787464716,-0.30846345395476127,0.6910370039580227,-0.31335260745778853,-2.134805077981495,-0.818408666898548,-0.02795922716644587,0.6064410634277032,1.1857137538580511,-0.2902159526672446,-0.30117260828936215,-0.5037405201305595,0.48597025270137356,1.165455918756788,0.5904550278112711,-0.5829472101823104,0.330329202267235,0.22856898338735815,-0.5778553889692433,1.1415431484780494,1,0
23,-1.1479281865059046,-0.05387356566584053,-0.4401188461216779,0.0525288529534641,1.3464752508137456,-0.15504573741793548,-2.2066028001599696,-0.808723774643207,-1.2589044930501325,0.9115033067200832,-0.9973330640394898,2.2752585560759644,1.8052980968064583,-0.48327561503940336,0.20511226943820543,-0.01346356255118326,-1.3422051407694229,0.21783496529177954,-0.9475911880703112,1.2348564152925914,0.6154527538542611,-1.5734645441551582,-0.48771123273116995,2.472761961242532,-0.8299185101606698,0.25895422212781244,1.2041670058586051,-0.25854331965262484,0.08504536903761145,-0.6001700138800702,1.9008008350986587,-0.1079548345021355,-1.562437922292427,0.36979040675754304,0.5679989366147603,-0.9236804761796743,-0.2279862191698533,0.08042199503527674,-0.13158448355411312,0.07550836032774338,0.11265092511955303,-0.6795575338475756,0.1321922687075644,1.2777585674751495,0.5779814429222973,0.7868372458688631,0.2744465427638034,-0.518402469040057,1.0600043521581886,1,0
24,-0.9300132311389084,-0.9846592339206099,0.7392363521665543,0.43780309611676393,0.5380660162081129,-1.26233186997568,-0.626081322506869,2.6055708844351337,2.0239497898323457,-1.581975168887298,-0.3342035665263434,-0.8551123755326048,-2.236706891946707,0.539384986043314,0.040296332135818576,-0.5953800069454276,-1.8702095940963164,0.1755110846081293,-0.22212572886915666,-0.29518556977718907,1.6814466216886885,-1.3121170057811002,-0.9586381934115105,0.3874133567927859,1.213278703908653,0.7057659027258658,-0.48827873683253725,-0.7644983584139696,-0.23648996227250024,-1.8336335481578963,0.41499853320478636,-0.14008318663902025,0.14061965500280008,0.22369638212389178,0.25812388771490624,1.014790323737928,-0.3962023789873517,-1.3991405041528109,0.8938015094528359,1.511097003436763,0.20706699101079135,0.051367304385505574,0.10175706577027521,1.0085145132977875,-0.09332587932290755,0.04536060493355586,-0.35362777284157465,-0.11713662702209526,0.5707715742390247,1,0
25,-0.9579878853335313,-0.9052383684478238,0.7219931696083134,0.6323251890506136,0.8869246041097144,-1.2841718017815147,-0.10365559385079307,-1.5703647476769087,-0.22857204296360797,-0.24450423027720528,0.5188201539334453,-0.8538343588747248,-0.25365819207072143,-1.8676405855009373,-1.4978908503397237,-0.09542484412115221,0.7956124080092751,-1.6083165938992063,0.13010505763730149,-0.9672417943448279,0.7275333171729471,0.19915233210648833,0.30995820005707486,-0.7579192785719718,1.1312946619303266,0.8030474607063675,-1.7599344828233991,-0.4511173185639967,-0.8711711137147353,0.9142362211832532,0.679096529809258,1.1871089523760274,0.302297438900359,-0.5203495498421924,0.5230436065639433,-2.6712212427535595,-0.4444807498312546,1.1381869060475616,1.262822127633093,0.4848899013312469,1.103285803796193,-1.962774940490963,-1.1335481038921105,-0.11719759324374569,1.3216849602121956,0.3979091523716907,-0.20510950006688958,0.04081988481856719,-0.733849166878746,1,0
26,-0.5854382971902102,-1.2044723775724906,-0.5985558222405524,1.2190167729032422,-1.629848350285446,-1.6072840232700376,-0.8372945971610632,-0.12536681070868613,0.0709826735690422,2.4088313204905414,-1.2345557101251632,-1.1347923858526114,0.24355773785753326,2.4841155306289395,-0.6036857727425615,-0.3570976384948601,0.06585981446631066,1.8910100951813664,-0.2677035895232544,0.24391892754809114,-0.06799022851817084,-0.8410160631469397,-1.001810725612396,-0.9582242317365847,-0.04133347527354459,0.4512793449649783,0.15068577384804077,0.3319195453299307,0.7370078240456136,-0.39742403306567187,-0.8349269277555352,0.9173104490334031,0.013608142193373987,1.5410509728697372,-1.385263468442904,-0.16689833621551306,0.14800077160179068,1.4606304807415809,-0.7439194168598989,-0.24895187758557993,-0.34157938935203536,-1.221585408078045,-0.5588831532024322,-1.4623166426572265,0.8243093660553638,0.29342623135372903,-1.3223107859930487,0.6890375065875698,-0.978465555838328,1,0
27,0.1891361402155394,-1.0205061009477812,1.1448533246866655,-0.5802386890705019,-0.8129086333604179,1.7649516740404594,1.3022600587519206,0.6295456065231987,-0.8699567791874605,0.1275624537221318,-0.3865330508369134,1.078965671286242,-0.9200143000129294,-1.1199549105780633,-1.6242197467324275,0.4880952537414875,0.8868430098709643,-0.5470544185832819,-0.6305638951611074,1.8262161417131166,0.8880220455133349,-2.628232746778999,-2.0589761068036063,-1.4824680074187568,-0.1598422252586693,-0.9542436134262081,-0.6161969045868131,1.1248802338575468,0.4213436960838662,0.8406649775333581,-0.2700302574837809,-1.4110934328998634,0.359414845383334,0.15907546197764283,0.4774893797567838,-0.5101356366107301,-1.2331431581630952,-0.5460323483761287,-0.6033616683027109,0.016220355624175974,-0.6907954946504937,0.9463504485991258,-0.236011121389028,-0.548952077020553,0.26102096678471925,1.70774380886744,-0.3271706944862765,0.4638519570251723,-0.8153879631986066,1,0
